,STATION ID,TIME,AVAILABLE BIKES
1853134,21,2020-03-21 10:00:02,6
1853135,21,2020-03-21 10:05:02,6
1853136,21,2020-03-21 10:10:02,6
1853137,21,2020-03-21 10:15:02,6
1853138,21,2020-03-21 10:20:02,6
1853139,21,2020-03-21 10:25:02,6
1853140,21,2020-03-21 10:30:02,6
1853141,21,2020-03-21 10:35:02,6
1853142,21,2020-03-21 10:40:02,6
1853143,21,2020-03-21 10:45:02,6
1853144,21,2020-03-21 10:50:02,6
1853145,21,2020-03-21 10:55:02,6
1853146,21,2020-03-21 11:00:02,6
1853147,21,2020-03-21 11:05:02,6
1853148,21,2020-03-21 11:10:02,6
1853149,21,2020-03-21 11:15:02,6
1853150,21,2020-03-21 11:20:02,6
1853151,21,2020-03-21 11:25:02,6
1853152,21,2020-03-21 11:30:02,6
1853153,21,2020-03-21 11:35:02,6
1853154,21,2020-03-21 11:40:02,6
1853155,21,2020-03-21 11:45:02,7
1853156,21,2020-03-21 11:50:02,7
1853157,21,2020-03-21 11:55:02,7
1853158,21,2020-03-21 12:00:02,7
1853159,21,2020-03-21 12:05:02,7
1853160,21,2020-03-21 12:10:02,7
1853161,21,2020-03-21 12:15:02,7
1853162,21,2020-03-21 12:20:02,7
1853163,21,2020-03-21 12:25:02,7
1853164,21,2020-03-21 12:30:02,8
1853165,21,2020-03-21 12:35:02,7
1853166,21,2020-03-21 12:40:02,7
1853167,21,2020-03-21 12:45:02,6
1853168,21,2020-03-21 12:50:02,6
1853169,21,2020-03-21 12:55:02,5
1853170,21,2020-03-21 13:00:02,5
1853171,21,2020-03-21 13:05:03,5
1853172,21,2020-03-21 13:10:03,5
1853173,21,2020-03-21 13:15:02,5
1853174,21,2020-03-21 13:20:02,5
1853175,21,2020-03-21 13:25:02,5
1853176,21,2020-03-21 13:30:02,5
1853177,21,2020-03-21 13:35:02,5
1853178,21,2020-03-21 13:40:02,5
1853179,21,2020-03-21 13:45:03,5
1853180,21,2020-03-21 13:50:02,6
1853181,21,2020-03-21 13:55:02,6
1853182,21,2020-03-21 14:00:02,6
1853183,21,2020-03-21 14:05:02,6
1853184,21,2020-03-21 14:10:02,6
1853185,21,2020-03-21 14:15:02,6
1853186,21,2020-03-21 14:20:02,6
1853187,21,2020-03-21 14:25:02,7
1853188,21,2020-03-21 14:30:02,7
1853189,21,2020-03-21 14:35:02,7
1853190,21,2020-03-21 14:40:02,7
1853191,21,2020-03-21 14:45:27,6
1853192,21,2020-03-21 14:50:02,6
1853193,21,2020-03-21 14:55:02,6
1853194,21,2020-03-21 15:00:02,6
1853195,21,2020-03-21 15:05:02,7
1853196,21,2020-03-21 15:10:02,7
1853197,21,2020-03-21 15:15:02,7
1853198,21,2020-03-21 15:20:02,7
1853199,21,2020-03-21 15:25:02,7
1853200,21,2020-03-21 15:30:02,7
1853201,21,2020-03-21 15:35:02,7
1853202,21,2020-03-21 15:40:02,8
1853203,21,2020-03-21 15:45:02,8
1853204,21,2020-03-21 15:50:03,7
1853205,21,2020-03-21 15:55:02,6
1853206,21,2020-03-21 16:00:02,6
1853207,21,2020-03-21 16:05:02,5
1853208,21,2020-03-21 16:10:02,5
1853209,21,2020-03-21 16:15:02,5
1853210,21,2020-03-21 16:20:02,5
1853211,21,2020-03-21 16:25:02,5
1853212,21,2020-03-21 16:30:02,5
1853213,21,2020-03-21 16:35:02,5
1853214,21,2020-03-21 16:40:02,5
1853215,21,2020-03-21 16:45:02,5
1853216,21,2020-03-21 16:50:02,6
1853217,21,2020-03-21 16:55:02,6
1853218,21,2020-03-21 17:00:02,6
1853219,21,2020-03-21 17:05:02,6
1853220,21,2020-03-21 17:10:02,6
1853221,21,2020-03-21 17:15:02,6
1853222,21,2020-03-21 17:20:02,6
1853223,21,2020-03-21 17:25:02,6
1853224,21,2020-03-21 17:30:02,6
1853225,21,2020-03-21 17:35:02,6
1853226,21,2020-03-21 17:40:02,6
1853227,21,2020-03-21 17:45:02,5
1853228,21,2020-03-21 17:50:02,5
1853229,21,2020-03-21 17:55:02,4
1853230,21,2020-03-21 18:00:02,4
1853231,21,2020-03-21 18:05:02,4
1853232,21,2020-03-21 18:10:02,5
1853233,21,2020-03-21 18:15:02,5
1853234,21,2020-03-21 18:20:02,5
1853235,21,2020-03-21 18:25:02,5
1853236,21,2020-03-21 18:30:02,5
1853237,21,2020-03-21 18:35:02,5
1853238,21,2020-03-21 18:40:02,5
1853239,21,2020-03-21 18:45:02,5
1853240,21,2020-03-21 18:50:02,5
1853241,21,2020-03-21 18:55:02,5
1853242,21,2020-03-21 19:00:02,5
1853243,21,2020-03-21 19:05:02,5
1853244,21,2020-03-21 19:10:02,5
1853245,21,2020-03-21 19:15:02,5
1853246,21,2020-03-21 19:20:02,5
1853247,21,2020-03-21 19:25:02,5
1853248,21,2020-03-21 19:30:02,5
1853249,21,2020-03-21 19:35:02,5
1853250,21,2020-03-21 19:40:02,5
1853251,21,2020-03-21 19:45:02,5
1853252,21,2020-03-21 19:50:02,5
1853253,21,2020-03-21 19:55:02,5
1853254,21,2020-03-21 20:00:02,5
1853255,21,2020-03-21 20:05:02,5
1853256,21,2020-03-21 20:10:02,5
1853257,21,2020-03-21 20:15:02,5
1853258,21,2020-03-21 20:20:02,5
1853259,21,2020-03-21 20:25:02,5
1853260,21,2020-03-21 20:30:02,5
1853261,21,2020-03-21 20:35:02,5
1853262,21,2020-03-21 20:40:02,5
1853263,21,2020-03-21 20:45:02,5
1853264,21,2020-03-21 20:50:02,5
1853265,21,2020-03-21 20:55:02,5
1853266,21,2020-03-21 21:00:02,5
1853267,21,2020-03-21 21:05:02,4
1853268,21,2020-03-21 21:10:02,4
1853269,21,2020-03-21 21:15:02,4
1853270,21,2020-03-21 21:20:02,4
1853271,21,2020-03-21 21:25:02,4
1853272,21,2020-03-21 21:30:02,4
1853273,21,2020-03-21 21:35:02,4
1853274,21,2020-03-21 21:40:02,4
1853275,21,2020-03-21 21:45:02,4
1853276,21,2020-03-21 21:50:02,4
1853277,21,2020-03-21 21:55:02,4
1853278,21,2020-03-21 22:00:02,4
1853279,21,2020-03-21 22:05:02,4
1853280,21,2020-03-21 22:10:02,4
1853281,21,2020-03-21 22:15:02,4
1853282,21,2020-03-21 22:20:02,4
1853283,21,2020-03-21 22:25:02,4
1853284,21,2020-03-21 22:30:02,4
1853285,21,2020-03-21 22:35:02,4
1853286,21,2020-03-21 22:40:02,4
1853287,21,2020-03-21 22:45:02,4
1853288,21,2020-03-21 22:50:02,4
1853289,21,2020-03-21 22:55:02,4
1853290,21,2020-03-21 23:00:02,4
1853291,21,2020-03-21 23:05:02,4
1853292,21,2020-03-21 23:10:02,4
1853293,21,2020-03-21 23:15:02,4
1853294,21,2020-03-21 23:20:02,4
1853295,21,2020-03-21 23:25:02,4
1853296,21,2020-03-21 23:30:02,4
1853297,21,2020-03-21 23:35:02,4
1853298,21,2020-03-21 23:40:02,4
1853299,21,2020-03-21 23:45:02,4
1853300,21,2020-03-21 23:50:02,4
1853301,21,2020-03-21 23:55:02,4
1884694,21,2020-03-22 00:00:02,4
1884695,21,2020-03-22 00:05:02,4
1884696,21,2020-03-22 00:10:02,4
1884697,21,2020-03-22 00:15:02,4
1884698,21,2020-03-22 00:20:02,4
1884699,21,2020-03-22 00:25:02,4
1884700,21,2020-03-22 00:30:02,4
1884701,21,2020-03-22 00:35:02,4
1884702,21,2020-03-22 00:40:02,4
1884703,21,2020-03-22 00:45:02,4
1884704,21,2020-03-22 00:50:02,4
1884705,21,2020-03-22 00:55:02,4
1884706,21,2020-03-22 01:00:02,4
1884707,21,2020-03-22 01:05:02,4
1884708,21,2020-03-22 01:10:02,4
1884709,21,2020-03-22 01:15:02,4
1884710,21,2020-03-22 01:20:02,4
1884711,21,2020-03-22 01:25:02,4
1884712,21,2020-03-22 01:30:02,4
1884713,21,2020-03-22 01:35:02,4
1884714,21,2020-03-22 01:40:02,4
1884715,21,2020-03-22 01:45:02,4
1884716,21,2020-03-22 01:50:02,4
1884717,21,2020-03-22 01:55:03,4
1884718,21,2020-03-22 02:00:03,4
1884719,21,2020-03-22 02:05:02,4
1884720,21,2020-03-22 02:10:02,4
1884721,21,2020-03-22 02:15:02,4
1884722,21,2020-03-22 02:20:02,4
1884723,21,2020-03-22 02:25:02,4
1884724,21,2020-03-22 02:30:02,4
1884725,21,2020-03-22 02:35:02,4
1884726,21,2020-03-22 02:40:05,4
1884727,21,2020-03-22 02:45:02,4
1884728,21,2020-03-22 02:50:02,4
1884729,21,2020-03-22 02:55:02,4
1884730,21,2020-03-22 03:00:02,4
1884731,21,2020-03-22 03:05:02,4
1884732,21,2020-03-22 03:10:02,4
1884733,21,2020-03-22 03:15:02,4
1884734,21,2020-03-22 03:20:02,4
1884735,21,2020-03-22 03:25:02,4
1884736,21,2020-03-22 03:30:02,4
1884737,21,2020-03-22 03:35:02,4
1884738,21,2020-03-22 03:40:02,4
1884739,21,2020-03-22 03:45:02,4
1884740,21,2020-03-22 03:50:02,4
1884741,21,2020-03-22 03:55:02,4
1884742,21,2020-03-22 04:00:02,4
1884743,21,2020-03-22 04:05:02,4
1884744,21,2020-03-22 04:10:02,4
1884745,21,2020-03-22 04:15:02,4
1884746,21,2020-03-22 04:20:02,4
1884747,21,2020-03-22 04:25:02,4
1884748,21,2020-03-22 04:30:02,4
1884749,21,2020-03-22 04:35:02,4
1884750,21,2020-03-22 04:40:02,4
1884751,21,2020-03-22 04:45:02,4
1884752,21,2020-03-22 04:50:27,4
1884753,21,2020-03-22 04:55:02,4
1884754,21,2020-03-22 05:00:02,4
1884755,21,2020-03-22 05:05:02,4
1884756,21,2020-03-22 05:10:02,4
1884757,21,2020-03-22 05:15:02,4
1884758,21,2020-03-22 05:20:02,4
1884759,21,2020-03-22 05:25:02,4
1884760,21,2020-03-22 05:30:02,4
1884761,21,2020-03-22 05:35:02,4
1884762,21,2020-03-22 05:40:02,4
1884763,21,2020-03-22 05:45:02,4
1884764,21,2020-03-22 05:50:02,4
1884765,21,2020-03-22 05:55:02,4
1884766,21,2020-03-22 06:00:02,4
1884767,21,2020-03-22 06:05:02,4
1884768,21,2020-03-22 06:10:02,4
1884769,21,2020-03-22 06:15:03,4
1884770,21,2020-03-22 06:20:02,4
1884771,21,2020-03-22 06:25:03,4
1884772,21,2020-03-22 06:30:02,4
1884773,21,2020-03-22 06:35:02,4
1884774,21,2020-03-22 06:40:02,4
1884775,21,2020-03-22 06:45:02,4
1884776,21,2020-03-22 06:50:03,4
1884777,21,2020-03-22 06:55:03,4
1884778,21,2020-03-22 07:00:03,4
1884779,21,2020-03-22 07:05:02,4
1884780,21,2020-03-22 07:10:02,4
1884781,21,2020-03-22 07:15:02,4
1884782,21,2020-03-22 07:20:02,4
1884783,21,2020-03-22 07:25:03,4
1884784,21,2020-03-22 07:30:02,4
1884785,21,2020-03-22 07:35:03,4
1884786,21,2020-03-22 07:40:02,4
1884787,21,2020-03-22 07:45:03,4
1884788,21,2020-03-22 07:50:02,4
1884789,21,2020-03-22 07:55:02,4
1884790,21,2020-03-22 08:00:02,3
1884791,21,2020-03-22 08:05:02,3
1884792,21,2020-03-22 08:10:02,3
1884793,21,2020-03-22 08:15:03,3
1884794,21,2020-03-22 08:20:02,3
1884795,21,2020-03-22 08:25:02,3
1884796,21,2020-03-22 08:30:02,3
1884797,21,2020-03-22 08:35:02,3
1884798,21,2020-03-22 08:40:02,3
1884799,21,2020-03-22 08:45:02,3
1884800,21,2020-03-22 08:50:02,3
1884801,21,2020-03-22 08:55:02,3
1884802,21,2020-03-22 09:00:02,3
1884803,21,2020-03-22 09:05:02,3
1884804,21,2020-03-22 09:10:02,3
1884805,21,2020-03-22 09:15:02,3
1884806,21,2020-03-22 09:20:02,3
1884807,21,2020-03-22 09:25:02,3
1884808,21,2020-03-22 09:30:02,3
1884809,21,2020-03-22 09:35:02,3
1884810,21,2020-03-22 09:40:02,3
1884811,21,2020-03-22 09:45:02,3
1884812,21,2020-03-22 09:50:02,3
1884813,21,2020-03-22 09:55:02,3
1884814,21,2020-03-22 10:00:02,3
1884815,21,2020-03-22 10:05:02,3
1884816,21,2020-03-22 10:10:02,3
1884817,21,2020-03-22 10:15:27,3
1884818,21,2020-03-22 10:20:02,3
1884819,21,2020-03-22 10:25:02,3
1884820,21,2020-03-22 10:30:02,3
1884821,21,2020-03-22 10:35:02,3
1884822,21,2020-03-22 10:40:03,3
1884823,21,2020-03-22 10:45:02,3
1884824,21,2020-03-22 10:50:02,3
1884825,21,2020-03-22 10:55:02,3
1884826,21,2020-03-22 11:00:02,3
1884827,21,2020-03-22 11:05:02,3
1884828,21,2020-03-22 11:10:02,3
1884829,21,2020-03-22 11:15:02,3
1884830,21,2020-03-22 11:20:02,3
1884831,21,2020-03-22 11:25:02,3
1884832,21,2020-03-22 11:30:02,3
1884833,21,2020-03-22 11:35:02,3
1884834,21,2020-03-22 11:40:02,3
1884835,21,2020-03-22 11:45:02,3
1884836,21,2020-03-22 11:50:02,3
1884837,21,2020-03-22 11:55:02,3
1884838,21,2020-03-22 12:00:02,3
1884839,21,2020-03-22 12:05:02,3
1884840,21,2020-03-22 12:10:02,3
1884841,21,2020-03-22 12:15:02,3
1884842,21,2020-03-22 12:20:02,3
1884843,21,2020-03-22 12:25:27,3
1884844,21,2020-03-22 12:30:02,3
1884845,21,2020-03-22 12:35:02,3
1884846,21,2020-03-22 12:40:02,3
1884847,21,2020-03-22 12:45:02,3
1884848,21,2020-03-22 12:50:02,2
1884849,21,2020-03-22 12:55:02,2
1884850,21,2020-03-22 13:00:02,2
1884851,21,2020-03-22 13:05:02,2
1884852,21,2020-03-22 13:10:02,2
1884853,21,2020-03-22 13:15:02,2
1884854,21,2020-03-22 13:20:02,2
1884855,21,2020-03-22 13:25:02,2
1884856,21,2020-03-22 13:30:02,2
1884857,21,2020-03-22 13:35:02,2
1884858,21,2020-03-22 13:40:02,2
1884859,21,2020-03-22 13:45:02,2
1884860,21,2020-03-22 13:50:02,2
1884861,21,2020-03-22 13:55:02,2
1884862,21,2020-03-22 14:00:02,2
1884863,21,2020-03-22 14:05:02,2
1884864,21,2020-03-22 14:10:02,3
1884865,21,2020-03-22 14:15:02,3
1884866,21,2020-03-22 14:20:02,3
1884867,21,2020-03-22 14:25:02,3
1884868,21,2020-03-22 14:30:02,3
1884869,21,2020-03-22 14:35:02,3
1884870,21,2020-03-22 14:40:02,3
1884871,21,2020-03-22 14:45:02,3
1884872,21,2020-03-22 14:50:02,3
1884873,21,2020-03-22 14:55:02,3
1884874,21,2020-03-22 15:00:02,3
1884875,21,2020-03-22 15:05:02,3
1884876,21,2020-03-22 15:10:02,4
1884877,21,2020-03-22 15:15:02,4
1884878,21,2020-03-22 15:20:02,4
1884879,21,2020-03-22 15:25:02,4
1884880,21,2020-03-22 15:30:02,5
1884881,21,2020-03-22 15:35:02,5
1884882,21,2020-03-22 15:40:02,5
1884883,21,2020-03-22 15:45:02,4
1884884,21,2020-03-22 15:50:02,4
1884885,21,2020-03-22 15:55:02,4
1884886,21,2020-03-22 16:00:02,4
1884887,21,2020-03-22 16:05:02,4
1884888,21,2020-03-22 16:10:02,5
1884889,21,2020-03-22 16:15:02,5
1884890,21,2020-03-22 16:20:02,5
1884891,21,2020-03-22 16:25:02,6
1884892,21,2020-03-22 16:30:02,6
1884893,21,2020-03-22 16:35:02,6
1884894,21,2020-03-22 16:40:02,6
1884895,21,2020-03-22 16:45:02,6
1884896,21,2020-03-22 16:50:02,6
1884897,21,2020-03-22 16:55:02,6
1884898,21,2020-03-22 17:00:02,6
1884899,21,2020-03-22 17:05:02,6
1884900,21,2020-03-22 17:10:02,6
1884901,21,2020-03-22 17:15:02,6
1884902,21,2020-03-22 17:20:02,6
1884903,21,2020-03-22 17:25:02,6
1884904,21,2020-03-22 17:30:02,6
1884905,21,2020-03-22 17:35:02,6
1884906,21,2020-03-22 17:40:02,6
1884907,21,2020-03-22 17:45:02,6
1884908,21,2020-03-22 17:50:02,6
1884909,21,2020-03-22 17:55:02,6
1884910,21,2020-03-22 18:00:02,6
1884911,21,2020-03-22 18:05:02,6
1884912,21,2020-03-22 18:10:02,6
1884913,21,2020-03-22 18:15:02,6
1884914,21,2020-03-22 18:20:02,6
1884915,21,2020-03-22 18:25:02,6
1884916,21,2020-03-22 18:30:02,6
1884917,21,2020-03-22 18:35:02,6
1884918,21,2020-03-22 18:40:02,6
1884919,21,2020-03-22 18:45:02,6
1884920,21,2020-03-22 18:50:02,6
1884921,21,2020-03-22 18:55:02,6
1884922,21,2020-03-22 19:00:02,6
1884923,21,2020-03-22 19:05:02,6
1884924,21,2020-03-22 19:10:02,6
1884925,21,2020-03-22 19:15:02,6
1884926,21,2020-03-22 19:20:02,6
1884927,21,2020-03-22 19:25:02,6
1884928,21,2020-03-22 19:30:02,6
1884929,21,2020-03-22 19:35:02,6
1884930,21,2020-03-22 19:40:02,6
1884931,21,2020-03-22 19:45:02,6
1884932,21,2020-03-22 19:50:02,6
1884933,21,2020-03-22 19:55:02,6
1884934,21,2020-03-22 20:00:02,6
1884935,21,2020-03-22 20:05:02,6
1884936,21,2020-03-22 20:10:02,6
1884937,21,2020-03-22 20:15:02,6
1884938,21,2020-03-22 20:20:02,6
1884939,21,2020-03-22 20:25:02,6
1884940,21,2020-03-22 20:30:02,6
1884941,21,2020-03-22 20:35:02,6
1884942,21,2020-03-22 20:40:02,6
1884943,21,2020-03-22 20:45:02,6
1884944,21,2020-03-22 20:50:02,6
1884945,21,2020-03-22 20:55:02,6
1884946,21,2020-03-22 21:00:02,6
1884947,21,2020-03-22 21:05:02,6
1884948,21,2020-03-22 21:10:02,6
1884949,21,2020-03-22 21:15:02,7
1884950,21,2020-03-22 21:20:02,7
1884951,21,2020-03-22 21:25:02,7
1884952,21,2020-03-22 21:30:02,7
1884953,21,2020-03-22 21:35:02,7
1884954,21,2020-03-22 21:40:02,7
1884955,21,2020-03-22 21:45:02,7
1884956,21,2020-03-22 21:50:02,7
1884957,21,2020-03-22 21:55:02,7
1884958,21,2020-03-22 22:00:02,7
1884959,21,2020-03-22 22:05:02,7
1884960,21,2020-03-22 22:10:02,7
1884961,21,2020-03-22 22:15:02,7
1884962,21,2020-03-22 22:20:02,7
1884963,21,2020-03-22 22:25:02,7
1884964,21,2020-03-22 22:30:02,7
1884965,21,2020-03-22 22:35:02,7
1884966,21,2020-03-22 22:40:02,7
1884967,21,2020-03-22 22:45:02,7
1884968,21,2020-03-22 22:50:02,7
1884969,21,2020-03-22 22:55:02,7
1884970,21,2020-03-22 23:00:02,7
1884971,21,2020-03-22 23:05:02,7
1884972,21,2020-03-22 23:10:02,7
1884973,21,2020-03-22 23:15:02,7
1884974,21,2020-03-22 23:20:02,7
1884975,21,2020-03-22 23:25:02,7
1884976,21,2020-03-22 23:30:02,7
1884977,21,2020-03-22 23:35:02,7
1884978,21,2020-03-22 23:40:02,7
1884979,21,2020-03-22 23:45:02,7
1884980,21,2020-03-22 23:50:02,7
1884981,21,2020-03-22 23:55:03,7
1916374,21,2020-03-23 00:00:03,7
1916375,21,2020-03-23 00:05:03,7
1916376,21,2020-03-23 00:10:02,7
1916377,21,2020-03-23 00:15:02,7
1916378,21,2020-03-23 00:20:27,7
1916379,21,2020-03-23 00:25:02,7
1916380,21,2020-03-23 00:30:02,7
1916381,21,2020-03-23 00:35:02,7
1916382,21,2020-03-23 00:40:02,7
1916383,21,2020-03-23 00:45:02,7
1916384,21,2020-03-23 00:50:29,7
1916385,21,2020-03-23 00:55:02,7
1916386,21,2020-03-23 01:00:02,7
1916387,21,2020-03-23 01:05:03,7
1916388,21,2020-03-23 01:10:02,7
1916389,21,2020-03-23 01:15:02,7
1916390,21,2020-03-23 01:20:03,7
1916391,21,2020-03-23 01:25:02,7
1916392,21,2020-03-23 01:30:02,7
1916393,21,2020-03-23 01:35:02,7
1916394,21,2020-03-23 01:40:02,7
1916395,21,2020-03-23 01:45:02,7
1916396,21,2020-03-23 01:50:02,7
1916397,21,2020-03-23 01:55:02,7
1916398,21,2020-03-23 02:00:03,7
1916399,21,2020-03-23 02:05:03,7
1916400,21,2020-03-23 02:10:02,7
1916401,21,2020-03-23 02:15:02,7
1916402,21,2020-03-23 02:20:02,7
1916403,21,2020-03-23 02:25:02,7
1916404,21,2020-03-23 02:30:02,7
1916405,21,2020-03-23 02:35:02,7
1916406,21,2020-03-23 02:40:02,7
1916407,21,2020-03-23 02:45:02,7
1916408,21,2020-03-23 02:50:02,7
1916409,21,2020-03-23 02:55:02,7
1916410,21,2020-03-23 03:00:02,7
1916411,21,2020-03-23 03:05:02,7
1916412,21,2020-03-23 03:10:02,7
1916413,21,2020-03-23 03:15:03,7
1916414,21,2020-03-23 03:20:02,7
1916415,21,2020-03-23 03:25:02,7
1916416,21,2020-03-23 03:30:02,7
1916417,21,2020-03-23 03:35:02,7
1916418,21,2020-03-23 03:40:02,7
1916419,21,2020-03-23 03:45:03,7
1916420,21,2020-03-23 03:50:03,7
1916421,21,2020-03-23 03:55:02,7
1916422,21,2020-03-23 04:00:02,7
1916423,21,2020-03-23 04:05:02,7
1916424,21,2020-03-23 04:10:02,7
1916425,21,2020-03-23 04:15:02,7
1916426,21,2020-03-23 04:20:02,7
1916427,21,2020-03-23 04:25:03,7
1916428,21,2020-03-23 04:30:02,7
1916429,21,2020-03-23 04:35:02,7
1916430,21,2020-03-23 04:40:02,7
1916431,21,2020-03-23 04:45:02,7
1916432,21,2020-03-23 04:50:02,7
1916433,21,2020-03-23 04:55:02,7
1916434,21,2020-03-23 05:00:02,7
1916435,21,2020-03-23 05:05:02,7
1916436,21,2020-03-23 05:10:02,7
1916437,21,2020-03-23 05:15:02,7
1916438,21,2020-03-23 05:20:02,7
1916439,21,2020-03-23 05:25:02,7
1916440,21,2020-03-23 05:30:03,7
1916441,21,2020-03-23 05:35:02,7
1916442,21,2020-03-23 05:40:02,7
1916443,21,2020-03-23 05:45:02,7
1916444,21,2020-03-23 05:50:03,8
1916445,21,2020-03-23 05:55:02,8
1916446,21,2020-03-23 06:00:02,8
1916447,21,2020-03-23 06:05:02,8
1916448,21,2020-03-23 06:10:02,8
1916449,21,2020-03-23 06:15:02,8
1916450,21,2020-03-23 06:20:02,8
1916451,21,2020-03-23 06:25:02,8
1916452,21,2020-03-23 06:30:02,8
1916453,21,2020-03-23 06:35:02,8
1916454,21,2020-03-23 06:40:02,8
1916455,21,2020-03-23 06:45:02,8
1916456,21,2020-03-23 06:50:02,8
1916457,21,2020-03-23 06:55:02,9
1916458,21,2020-03-23 07:00:02,9
1916459,21,2020-03-23 07:05:02,9
1916460,21,2020-03-23 07:10:02,9
1916461,21,2020-03-23 07:15:02,9
1916462,21,2020-03-23 07:20:02,9
1916463,21,2020-03-23 07:25:02,9
1916464,21,2020-03-23 07:30:02,9
1916465,21,2020-03-23 07:35:02,9
1916466,21,2020-03-23 07:40:02,9
1916467,21,2020-03-23 07:45:02,9
1916468,21,2020-03-23 07:50:02,9
1916469,21,2020-03-23 07:55:02,9
1916470,21,2020-03-23 08:00:02,9
1916471,21,2020-03-23 08:05:02,9
1916472,21,2020-03-23 08:10:02,9
1916473,21,2020-03-23 08:15:02,10
1916474,21,2020-03-23 08:20:02,11
1916475,21,2020-03-23 08:25:02,11
1916476,21,2020-03-23 08:30:02,11
1916477,21,2020-03-23 08:35:02,11
1916478,21,2020-03-23 08:40:02,11
1916479,21,2020-03-23 08:45:02,11
1916480,21,2020-03-23 08:50:02,12
1916481,21,2020-03-23 08:55:02,12
1916482,21,2020-03-23 09:00:02,12
1916483,21,2020-03-23 09:05:02,11
1916484,21,2020-03-23 09:10:02,12
1916485,21,2020-03-23 09:15:02,12
1916486,21,2020-03-23 09:20:02,13
1916487,21,2020-03-23 09:25:02,13
1916488,21,2020-03-23 09:30:02,15
1916489,21,2020-03-23 09:35:02,15
1916490,21,2020-03-23 09:40:02,15
1916491,21,2020-03-23 09:45:02,8
1916492,21,2020-03-23 09:50:02,8
1916493,21,2020-03-23 09:55:02,9
1916494,21,2020-03-23 10:00:02,10
1916495,21,2020-03-23 10:05:02,10
1916496,21,2020-03-23 10:10:02,10
1916497,21,2020-03-23 10:15:02,10
1916498,21,2020-03-23 10:20:02,11
1916499,21,2020-03-23 10:25:02,11
1916500,21,2020-03-23 10:30:02,10
1916501,21,2020-03-23 10:35:02,10
1916502,21,2020-03-23 10:40:02,9
1916503,21,2020-03-23 10:45:02,9
1916504,21,2020-03-23 10:50:02,9
1916505,21,2020-03-23 10:55:02,9
1916506,21,2020-03-23 11:00:02,9
1916507,21,2020-03-23 11:05:03,9
1916508,21,2020-03-23 11:10:02,9
1916509,21,2020-03-23 11:15:02,9
1916510,21,2020-03-23 11:20:02,9
1916511,21,2020-03-23 11:25:02,9
1916512,21,2020-03-23 11:30:03,9
1916513,21,2020-03-23 11:35:02,9
1916514,21,2020-03-23 11:40:03,9
1916515,21,2020-03-23 11:45:02,9
1916516,21,2020-03-23 11:50:03,9
1916517,21,2020-03-23 11:55:03,9
1916518,21,2020-03-23 12:00:02,9
1916519,21,2020-03-23 12:05:02,9
1916520,21,2020-03-23 12:10:02,9
1916521,21,2020-03-23 12:15:02,9
1916522,21,2020-03-23 12:20:02,9
1916523,21,2020-03-23 12:25:02,10
1916524,21,2020-03-23 12:30:02,10
1916525,21,2020-03-23 12:35:02,10
1916526,21,2020-03-23 12:40:02,10
1916527,21,2020-03-23 12:45:02,10
1916528,21,2020-03-23 12:50:02,10
1916529,21,2020-03-23 12:55:02,11
1916530,21,2020-03-23 13:00:02,11
1916531,21,2020-03-23 13:05:02,11
1916532,21,2020-03-23 13:10:02,11
1916533,21,2020-03-23 13:15:02,11
1916534,21,2020-03-23 13:20:02,11
1916535,21,2020-03-23 13:25:02,11
1916536,21,2020-03-23 13:30:02,11
1916537,21,2020-03-23 13:35:02,11
1916538,21,2020-03-23 13:40:02,10
1916539,21,2020-03-23 13:45:02,9
1916540,21,2020-03-23 13:50:02,9
1916541,21,2020-03-23 13:55:02,9
1916542,21,2020-03-23 14:00:02,9
1916543,21,2020-03-23 14:05:02,9
1916544,21,2020-03-23 14:10:02,9
1916545,21,2020-03-23 14:15:02,9
1916546,21,2020-03-23 14:20:02,9
1916547,21,2020-03-23 14:25:02,9
1916548,21,2020-03-23 14:30:02,9
1916549,21,2020-03-23 14:35:02,9
1916550,21,2020-03-23 14:40:02,9
1916551,21,2020-03-23 14:45:02,9
1916552,21,2020-03-23 14:50:02,9
1916553,21,2020-03-23 14:55:02,9
1916554,21,2020-03-23 15:00:02,9
1916555,21,2020-03-23 15:05:02,9
1916556,21,2020-03-23 15:10:02,10
1916557,21,2020-03-23 15:15:02,10
1916558,21,2020-03-23 15:20:02,10
1916559,21,2020-03-23 15:25:02,9
1916560,21,2020-03-23 15:30:02,10
1916561,21,2020-03-23 15:35:02,10
1916562,21,2020-03-23 15:40:02,10
1916563,21,2020-03-23 15:45:02,10
1916564,21,2020-03-23 15:50:02,11
1916565,21,2020-03-23 15:55:02,12
1916566,21,2020-03-23 16:00:02,12
1916567,21,2020-03-23 16:05:02,12
1916568,21,2020-03-23 16:10:02,12
1916569,21,2020-03-23 16:15:02,12
1916570,21,2020-03-23 16:20:02,12
1916571,21,2020-03-23 16:25:02,12
1916572,21,2020-03-23 16:30:02,11
1916573,21,2020-03-23 16:35:02,11
1916574,21,2020-03-23 16:40:02,12
1916575,21,2020-03-23 16:45:02,12
1916576,21,2020-03-23 16:50:02,12
1916577,21,2020-03-23 16:55:02,14
1916578,21,2020-03-23 17:00:02,15
1916579,21,2020-03-23 17:05:02,14
1916580,21,2020-03-23 17:10:02,12
1916581,21,2020-03-23 17:15:02,12
1916582,21,2020-03-23 17:20:02,12
